url,url_entropy,count_dots,count_hyphens,count_at,is_punycode,has_non_ascii,is_ip_address,has_suspicious_keyword,domain_age_days,has_dns_record,has_iframe,right_click_disabled,submits_to_email,path_depth,param_count,subdomain_count,is_https,domain_legit_score,suspicion_score,very_long_url,label
http://www.macauojyq3n2.top/app.php?v=69&uid=4011&aff=E,4.7035,3,0,0,0,0,0,0,133,1,0,1,1,1,3,1,0,10,71,0,1
https://sports.people.com.cn/content/2024/0708/5080184.shtml,4.1794,4,0,0,0,0,0,0,3085,1,0,0,0,4,0,1,1,71,15,0,0
http://www.vnbykma.com.cn/promo.php?v=9&uid=1289&aff=U,4.685,4,0,0,0,0,0,0,247,0,1,1,0,1,3,1,0,12,97,0,1
https://tech.china.com.cn/view/2025/0926/9385487.shtml,4.4537,4,0,0,0,0,0,0,968,1,0,0,0,4,0,1,1,99,20,0,0
http://www.pji7p.cc/pay.php?v=6&uid=7064&aff=R,4.3816,3,0,0,0,0,0,1,113,1,0,0,0,1,3,1,0,0,65,0,1
https://news.gov.cn/news/2025/0605/8496851.shtml,4.3499,3,0,0,0,0,0,0,805,1,0,0,0,4,0,1,1,95,12,0,0
https://sports.csdn.net/view/2025/0302/7726059,4.2299,2,0,0,0,0,0,0,3241,1,0,0,0,4,0,1,1,96,6,0,0
http://www.caipiaofx46i.icu/promo.php?v=77&uid=1183&aff=K,4.596,3,0,0,0,0,0,0,227,0,0,1,0,1,3,1,0,17,90,0,1
https://api.com.cn/article/2024/1228/3823395.html,4.3212,3,0,0,0,0,0,0,4021,1,0,0,0,4,0,0,1,94,22,0,0
http://www.daie6h.vip/app.php?v=57&uid=1956&aff=U,4.3332,3,0,0,0,0,0,0,197,1,1,0,0,1,3,1,0,8,66,0,1
http://www.dai7haaxc.com.cn/reg.php?v=29&uid=2802&aff=U,4.7035,4,0,0,0,0,0,0,107,0,1,0,0,1,3,1,0,25,76,0,1
http://www.pjdcx9d8k8p.win/promo.php?v=40&uid=3385&aff=X,4.713,3,0,0,0,0,0,0,262,1,1,1,0,1,3,1,0,13,84,0,1
https://finance.china.com.cn/news/2023/0523/8261921.shtml,4.3769,4,0,0,0,0,0,0,1597,1,0,0,0,4,0,1,1,72,4,0,0
https://api.sohu.com.cn/p/2025/0513/5694706.php,4.2485,4,0,0,0,0,0,0,5617,1,0,0,0,4,0,1,1,81,21,0,0
http://www.jiliy55u.xyz/pay.php?v=83&uid=8970&aff=H,4.6424,3,0,0,0,0,0,1,50,1,0,0,0,1,3,1,0,18,78,0,1
https://api.douyin.com/content/2025/0812/3368406.html,4.4658,3,0,0,0,0,0,0,2181,1,0,0,0,4,0,1,1,93,7,0,0
https://www.people.com.cn/content/2025/0603/2994711,4.2939,3,0,0,0,0,0,0,4151,1,0,0,0,4,0,1,1,67,18,0,0
https://finance.china.com.cn/content/2023/1121/6019580.html,4.2809,4,0,0,0,0,0,0,1724,1,0,0,0,4,0,1,1,73,0,0,0
http://www.jiemhvv0.win/index.php?v=89&uid=1333&aff=H,4.5716,3,0,0,0,0,0,0,82,0,0,0,0,1,3,1,0,26,81,0,1
https://finance.csdn.net/p/2023/0116/5990926.shtml,4.2982,3,0,0,0,0,0,0,5245,1,0,0,0,4,0,1,1,84,16,0,0
http://www.jiliofrp.top/pay.php?v=81&uid=1430&aff=M,4.5196,3,0,0,0,0,0,1,238,1,1,0,1,1,3,1,0,27,83,0,1
http://www.dainescb8.cn/app.php?v=19&uid=8828&aff=O,4.508,3,0,0,0,0,0,0,271,1,1,1,0,1,3,1,0,11,90,0,1
http://www.amdwwl5fj.icu/app.php?v=67&uid=4121&aff=Z,4.5275,3,0,0,0,0,0,0,295,1,0,0,0,1,3,1,0,35,72,0,1
http://www.yhju9.xyz/promo.php?v=58&uid=3211&aff=R,4.7284,3,0,0,0,0,0,0,4,0,0,0,0,1,3,1,0,23,86,0,1
https://sports.sina.com.cn/content/2025/1127/7095935.shtml,4.2778,4,0,0,0,0,0,0,1833,1,0,0,0,4,0,1,1,72,2,0,0
http://www.pansf5z.top/app.php?v=91&uid=4461&aff=B,4.4251,3,0,0,0,0,0,0,162,1,1,0,0,1,3,1,0,5,70,0,1
https://news.qq.com/item/2022/0303/2389593,4.1299,2,0,0,0,0,0,0,2719,1,0,0,0,4,0,1,1,67,11,0,0
https://api.mil.cn/news/2025/1220/8694211,4.2387,2,0,0,0,0,0,0,5920,1,0,0,0,4,0,1,1,76,1,0,0
https://finance.jd.com/news/2023/0718/8051035.php,4.4356,3,0,0,0,0,0,0,4344,1,0,0,0,4,0,1,1,76,21,0,0
https://m.baidu.com/news/2024/0327/7320215.php,4.363,3,0,0,0,0,0,0,2588,1,0,0,0,4,0,1,1,80,25,0,0
http://www.cpmq8wlqi.cn/index.php?v=79&uid=9942&aff=G,4.6756,3,0,0,0,0,0,0,284,1,0,0,0,1,3,1,0,3,66,0,1
http://www.pjfwopo.bid/login.php?v=60&uid=4354&aff=T,4.5824,3,0,0,0,0,0,1,136,0,0,1,0,1,3,1,0,25,87,0,1
https://m.ccb.com/view/2024/0703/6807550.shtml,4.3031,3,0,0,0,0,0,0,4967,1,0,0,0,4,0,1,1,79,16,0,0
http://www.yh92eet.bid/pay.php?v=27&uid=9770&aff=W,4.4582,3,0,0,0,0,0,1,181,1,1,0,0,1,3,1,0,27,69,0,1
https://www.boc.cn/content/2022/1112/3706070,3.9929,2,0,0,0,0,0,0,2719,1,0,0,0,4,0,1,1,66,1,0,0
https://sports.zhihu.com/news/2024/1107/739314.shtml,4.3806,3,0,0,0,0,0,0,3203,1,0,0,0,4,0,1,1,93,0,0,0
http://www.jiliyxoj35.cn/pay.php?v=84&uid=1020&aff=A,4.7817,3,0,0,0,0,0,1,125,0,0,0,0,1,3,1,0,5,99,0,1
http://www.ylmtt9.com.cn/promo.php?v=95&uid=8523&aff=V,4.648,4,0,0,0,0,0,0,116,1,0,1,0,1,3,1,0,11,83,0,1
https://sports.pinduoduo.com/item/2024/1210/4336374,4.3139,2,0,0,0,0,0,0,3219,1,0,0,0,4,0,1,1,96,1,0,0
http://www.cpj99mom.win/login.php?v=64&uid=1992&aff=U,4.6521,3,0,0,0,0,0,1,188,0,1,0,0,1,3,1,0,14,73,0,1
https://api.mil.cn/news/2024/0909/5841826.html,4.3381,3,0,0,0,0,0,0,4864,1,0,0,0,4,0,1,1,88,15,0,0
http://www.888ibctqec.vip/pay.php?v=89&uid=2580&aff=T,4.5251,3,0,0,0,0,0,1,216,1,0,0,0,1,3,1,0,12,78,0,1
http://www.amyph.xyz/promo.php?v=20&uid=2733&aff=M,4.5762,3,0,0,0,0,0,0,32,1,0,0,0,1,3,1,0,31,72,0,1
http://www.pan0fma.com.cn/index.php?v=68&uid=3924&aff=K,4.7172,4,0,0,0,0,0,0,229,1,1,0,0,1,3,1,0,32,73,0,1
http://www.vn4y7y.cn/login.php?v=77&uid=2141&aff=V,4.6182,3,0,0,0,0,0,1,15,0,0,0,1,1,3,1,0,3,99,0,1
https://finance.sohu.com.cn/item/2024/0710/4676827.php,4.3558,4,0,0,0,0,0,0,5331,1,0,0,0,4,0,1,1,91,20,0,0
https://news.mil.cn/news/2024/0524/3894860.shtml,4.2508,3,0,0,0,0,0,0,2394,1,0,0,0,4,0,1,1,91,5,0,0
http://www.daibao.cc/pay.php?v=1&uid=6233&aff=N,4.4691,3,0,0,0,0,0,1,70,0,1,0,0,1,3,1,0,7,100,0,1
http://www.caipiao7nvuo5k.xyz/pay.php?v=56&uid=4593&aff=A,4.7076,3,0,0,0,0,0,1,166,0,0,0,0,1,3,1,0,34,93,0,1
https://finance.pinduoduo.com/view/2022/0727/6087954.php,4.5209,3,0,0,0,0,0,0,4026,1,0,0,0,4,0,1,1,84,15,0,0
https://m.edu.cn/content/2024/0514/8635299.php,4.2947,3,0,0,0,0,0,0,1871,1,0,0,0,4,0,1,1,94,8,0,0
https://sports.ac.cn/item/2025/0609/7726553.php,4.2081,3,0,0,0,0,0,0,1947,1,0,0,0,4,0,1,1,74,10,0,0
https://www.bilibili.com/article/2022/0722/6652334.shtml,4.3049,3,0,0,0,0,0,0,1433,1,0,0,0,4,0,1,1,75,4,0,0
http://www.pjp7gav.cn/reg.php?v=30&uid=5327&aff=R,4.6223,3,0,0,0,0,0,0,191,1,1,0,0,1,3,1,0,27,80,0,1
http://www.jiexzvhd0.win/index.php?v=10&uid=5424&aff=I,4.5969,3,0,0,0,0,0,0,28,1,0,0,0,1,3,1,0,11,69,0,1
http://www.vn02mg.com.cn/reg.php?v=1&uid=8865&aff=W,4.7505,4,0,0,0,0,0,0,33,1,0,0,0,1,3,1,0,13,71,0,1
http://www.vn05g.xyz/app.php?v=36&uid=3155&aff=I,4.5561,3,0,0,0,0,0,0,235,1,0,0,0,1,3,1,0,17,85,0,1
https://finance.bilibili.com/view/2023/1014/995038.php,4.5089,3,0,0,0,0,0,0,5404,1,0,0,0,4,0,1,1,78,25,0,0
http://www.8882quku9b.win/promo.php?v=85&uid=7211&aff=Z,4.7083,3,0,0,0,0,0,0,167,1,0,0,0,1,3,1,0,11,96,0,1
http://www.bet9ks291.win/index.php?v=62&uid=2937&aff=S,4.6801,3,0,0,0,0,0,0,229,1,1,0,1,1,3,1,0,27,79,0,1
http://www.daivm26.xyz/login.php?v=57&uid=1610&aff=O,4.8056,3,0,0,0,0,0,1,276,1,1,0,0,1,3,1,0,3,75,0,1
https://news.csdn.net/item/2023/1105/5321421.shtml,4.1362,3,0,0,0,0,0,0,1186,1,0,0,0,4,0,1,1,89,5,0,0
http://www.8881kjhi.cn/reg.php?v=94&uid=4127&aff=V,4.7382,3,0,0,0,0,0,0,215,1,0,0,0,1,3,1,0,33,73,0,1
http://www.caipiaociqc.icu/reg.php?v=90&uid=8133&aff=D,4.5811,3,0,0,0,0,0,0,117,1,0,0,0,1,3,1,0,28,95,0,1
http://www.pjemxs1lq.vip/promo.php?v=59&uid=2310&aff=X,4.7821,3,0,0,0,0,0,0,241,1,0,0,0,1,3,1,0,6,99,0,1
https://news.qq.com/article/2025/0408/9133487.shtml,4.5396,3,0,0,0,0,0,0,1464,1,0,0,0,4,0,1,1,76,16,0,0
http://www.pjdc7qr3.icu/reg.php?v=24&uid=3166&aff=J,4.7113,3,0,0,0,0,0,0,47,1,0,0,0,1,3,1,0,14,83,0,1
https://tech.icbc.com.cn/news/2024/0914/1927897.html,4.2892,4,0,0,0,0,0,0,4994,1,0,0,0,4,0,1,1,68,3,0,0
https://api.csdn.net/view/2025/1017/9452170.html,4.3656,3,0,0,0,0,0,0,839,1,0,0,0,4,0,1,1,75,11,0,0
http://www.caipiao60lg.com.cn/promo.php?v=87&uid=2109&aff=E,4.7277,4,0,0,0,0,0,0,272,1,1,0,0,1,3,1,0,22,80,0,1
https://news.com.cn/news/2023/0810/9324336,4.1416,2,0,0,0,0,0,0,5728,1,0,0,0,4,0,0,1,73,12,0,0
https://sports.org.cn/view/2022/0313/4647229.php,4.3061,3,0,0,0,0,0,0,3892,1,0,0,0,4,0,1,1,71,24,0,0
https://m.163.com/article/2025/0801/9029064.php,4.3176,3,0,0,0,0,0,0,1367,1,0,0,0,4,0,1,1,69,2,0,0
http://www.payiv0ex1.bid/promo.php?v=10&uid=4277&aff=L,4.6922,3,0,0,0,0,0,1,229,1,1,0,1,1,3,1,0,23,95,0,1
http://www.daiwl74.win/login.php?v=61&uid=5589&aff=O,4.6114,3,0,0,0,0,0,1,29,1,1,0,0,1,3,1,0,10,91,0,1
http://www.betz9l3.cc/index.php?v=23&uid=7148&aff=D,4.7993,3,0,0,0,0,0,0,31,1,0,0,0,1,3,1,0,32,72,0,1
http://www.888jilu.cc/login.php?v=22&uid=5819&aff=K,4.6424,3,0,0,0,0,0,1,182,0,0,0,0,1,3,1,0,3,86,0,1
http://www.payfvkcn.icu/pay.php?v=22&uid=3495&aff=R,4.5324,3,0,0,0,0,0,1,166,1,0,0,0,1,3,1,0,26,71,0,1
http://www.caipiaopdclsd.com.cn/login.php?v=82&uid=7254&aff=W,4.6498,4,0,0,0,0,0,1,111,0,0,0,0,1,3,1,0,23,68,0,1
http://www.pjdci4dnd.top/promo.php?v=30&uid=6139&aff=D,4.606,3,0,0,0,0,0,0,27,1,1,0,0,1,3,1,0,23,89,0,1
https://finance.sohu.com.cn/article/2022/0901/2422401,4.2697,3,0,0,0,0,0,0,1008,1,0,0,0,4,0,1,1,93,25,0,0
https://tech.ac.cn/item/2023/0313/1368576.html,4.1891,3,0,0,0,0,0,0,2453,1,0,0,0,4,0,1,1,66,4,0,0
http://www.pj3vq.top/reg.php?v=73&uid=4293&aff=P,4.5821,3,0,0,0,0,0,0,237,0,1,1,0,1,3,1,0,9,92,0,1
https://www.icbc.com.cn/article/2024/0501/8099603,4.4108,3,0,0,0,0,0,0,2188,1,0,0,0,4,0,1,1,85,9,0,0
http://www.88872dr.com.cn/reg.php?v=11&uid=4635&aff=G,4.8265,4,0,0,0,0,0,0,277,0,0,1,1,1,3,1,0,8,90,0,1
http://www.pjdh6fa74.cn/promo.php?v=40&uid=3116&aff=F,4.6687,3,0,0,0,0,0,0,231,1,0,0,0,1,3,1,0,18,80,0,1
http://www.pan76u.bid/pay.php?v=28&uid=2104&aff=V,4.5661,3,0,0,0,0,0,1,257,0,0,1,1,1,3,1,0,7,73,0,1
http://www.pjdc1sy2do6.win/login.php?v=7&uid=9782&aff=X,4.7673,3,0,0,0,0,0,1,187,1,0,0,0,1,3,1,0,9,97,0,1
http://www.jili04wi.bid/pay.php?v=55&uid=7353&aff=G,4.4836,3,0,0,0,0,0,1,62,1,0,0,0,1,3,1,0,4,73,0,1
http://www.jili0y6b0g7.cc/reg.php?v=76&uid=6301&aff=H,4.7461,3,0,0,0,0,0,0,239,1,1,0,0,1,3,1,0,18,95,0,1
https://news.csdn.net/content/2024/0303/2980937.html,4.1542,3,0,0,0,0,0,0,3203,1,0,0,0,4,0,1,1,96,14,0,0
http://www.pank55u.cc/index.php?v=36&uid=4585&aff=K,4.5936,3,0,0,0,0,0,0,26,1,1,0,0,1,3,1,0,30,98,0,1
https://m.alipay.com/item/2022/0718/1446430,4.2801,2,0,0,0,0,0,1,3866,1,0,0,0,4,0,1,1,66,17,0,0
http://www.payo967jmk.win/pay.php?v=77&uid=3764&aff=B,4.584,3,0,0,0,0,0,1,220,0,1,0,0,1,3,1,0,31,81,0,1
http://www.pj6gj.cn/pay.php?v=76&uid=3939&aff=I,4.5199,3,0,0,0,0,0,1,203,0,1,1,1,1,3,1,0,2,97,0,1
https://m.meituan.com/content/2024/0103/5600387.html,4.3132,3,0,0,0,0,0,0,1231,1,0,0,0,4,0,1,1,75,3,0,0
https://www.china.com.cn/content/2023/1201/7449380,4.2733,3,0,0,0,0,0,0,4074,1,0,0,0,4,0,1,1,97,13,0,0
http://www.winoqsoky.bid/reg.php?v=85&uid=2741&aff=G,4.8586,3,0,0,0,0,0,0,215,1,0,0,0,1,3,1,0,16,100,0,1
http://www.pjdcek1u.vip/app.php?v=92&uid=7114&aff=R,4.468,3,0,0,0,0,0,0,36,1,1,0,1,1,3,1,0,5,76,0,1
https://m.sina.com.cn/view/2024/1013/8758873,4.3908,3,0,0,0,0,0,0,1004,1,0,0,0,4,0,1,1,91,11,0,0
https://finance.baidu.cn/article/2024/0221/963292.php,4.3637,3,0,0,0,0,0,0,4877,1,0,0,0,4,0,1,1,90,11,0,0
http://www.panz1p.com.cn/promo.php?v=27&uid=6487&aff=Q,4.634,4,0,0,0,0,0,0,195,0,1,0,0,1,3,1,0,14,95,0,1
http://www.pj58zlc.win/login.php?v=78&uid=8642&aff=M,4.7048,3,0,0,0,0,0,1,285,1,1,1,0,1,3,1,0,5,99,0,1
http://www.pay3lpz.cn/pay.php?v=57&uid=2549&aff=J,4.5681,3,0,0,0,0,0,1,73,0,0,0,0,1,3,1,0,24,97,0,1
https://api.qq.com/content/2025/0511/5335089.html,4.2957,3,0,0,0,0,0,0,2519,1,0,0,0,4,0,1,1,74,1,0,0
http://www.payy9v.cc/pay.php?v=37&uid=8299&aff=D,4.3997,3,0,0,0,0,0,1,283,0,1,0,1,1,3,1,0,21,93,0,1
http://www.vng8s.bid/app.php?v=7&uid=9671&aff=K,4.5199,3,0,0,0,0,0,0,7,1,0,0,0,1,3,1,0,23,95,0,1
http://www.jilihh5q0ox.cn/login.php?v=89&uid=3921&aff=F,4.8036,3,0,0,0,0,0,1,79,1,0,0,0,1,3,1,0,28,74,0,1
http://www.yhnr1r3.com.cn/login.php?v=67&uid=9448&aff=E,4.8263,4,0,0,0,0,0,1,89,1,0,0,1,1,3,1,0,10,67,0,1
http://www.cpa7scm.cc/login.php?v=54&uid=2015&aff=J,4.7113,3,0,0,0,0,0,1,232,1,1,1,0,1,3,1,0,23,88,0,1
https://news.tmall.com/view/2024/0606/5988765.shtml,4.4168,3,0,0,0,0,0,0,1340,1,0,0,0,4,0,1,1,81,1,0,0
https://sports.net.cn/news/2023/0526/6790897.php,4.1573,3,0,0,0,0,0,0,1972,1,0,0,0,4,0,0,1,82,9,0,0
https://api.cctv.com/p/2024/0714/2715873.shtml,4.2348,3,0,0,0,0,0,0,2542,1,0,0,0,4,0,1,1,99,0,0,0
https://api.tmall.com/p/2023/0409/9678566,4.2227,2,0,0,0,0,0,0,3290,1,0,0,0,4,0,1,1,74,17,0,0
https://finance.douyin.com/article/2022/0307/7908257,4.4834,2,0,0,0,0,0,0,3729,1,0,0,0,4,0,1,1,85,25,0,0
http://www.yhz57k01.com.cn/app.php?v=91&uid=2573&aff=U,4.7432,4,0,0,0,0,0,0,41,1,0,0,0,1,3,1,0,8,82,0,1
https://m.pinduoduo.com/view/2023/0122/2122502,4.1101,2,0,0,0,0,0,0,2093,1,0,0,0,4,0,1,1,74,12,0,0
http://www.jiebbyuih0.cc/pay.php?v=22&uid=6058&aff=N,4.6133,3,0,0,0,0,0,1,207,1,1,1,0,1,3,1,0,34,70,0,1
http://www.macauoc0qz.cn/pay.php?v=67&uid=6233&aff=B,4.6663,3,0,0,0,0,0,1,43,1,0,0,0,1,3,1,0,24,92,0,1
http://www.cpmsu.xyz/reg.php?v=94&uid=3092&aff=D,4.7721,3,0,0,0,0,0,0,299,1,1,0,0,1,3,1,0,11,73,0,1
http://www.888s1l94q.icu/pay.php?v=27&uid=8429&aff=N,4.6424,3,0,0,0,0,0,1,12,1,1,0,0,1,3,1,0,22,80,0,1
https://www.meituan.com/item/2024/0301/8557998,4.398,2,0,0,0,0,0,0,1663,1,0,0,0,4,0,1,1,85,25,0,0
https://tech.people.com.cn/p/2022/1106/2201370.shtml,4.0439,4,0,0,0,0,0,0,4814,1,0,0,0,4,0,1,1,99,8,0,0
https://news.taobao.com/article/2024/0101/7403823.php,4.4207,3,0,0,0,0,0,0,4073,1,0,0,0,4,0,1,1,67,6,0,0
https://finance.abchina.com/view/2024/0821/2792508.shtml,4.501,3,0,0,0,0,0,0,3720,1,0,0,0,4,0,1,1,91,16,0,0
https://m.com.cn/view/2024/0114/5466810,4.2143,2,0,0,0,0,0,0,3704,1,0,0,0,4,0,0,1,92,25,0,0
https://api.qq.com/news/2022/0625/5634007,4.2476,2,0,0,0,0,0,0,3471,1,0,0,0,4,0,1,1,70,10,0,0
http://www.hginb6cgp.cc/index.php?v=95&uid=7842&aff=Q,4.7226,3,0,0,0,0,0,0,179,0,0,0,0,1,3,1,0,5,66,0,1
https://news.toutiao.com/p/2024/0907/8735904.php,4.3137,3,0,0,0,0,0,0,4955,1,0,0,0,4,0,1,1,85,12,0,0
http://www.jie0z8kn.icu/app.php?v=81&uid=8931&aff=N,4.6109,3,0,0,0,0,0,0,108,1,1,1,0,1,3,1,0,29,95,0,1
https://news.baidu.com/news/2023/0403/9752249.shtml,4.4612,3,0,0,0,0,0,0,5599,1,0,0,0,4,0,1,1,92,23,0,0
http://www.8886um2j8k.top/pay.php?v=76&uid=4531&aff=Z,4.6829,3,0,0,0,0,0,1,289,0,0,0,0,1,3,1,0,12,74,0,1
https://finance.net.cn/p/2022/0523/1536758.html,4.2563,3,0,0,0,0,0,0,3775,1,0,0,0,4,0,0,1,68,3,0,0
http://www.caipiao42hqow.icu/pay.php?v=64&uid=4966&aff=L,4.4477,3,0,0,0,0,0,1,258,0,1,0,0,1,3,1,0,8,80,0,1
http://www.jilizt9.icu/index.php?v=98&uid=3596&aff=C,4.6448,3,0,0,0,0,0,0,143,0,0,1,1,1,3,1,0,25,98,0,1
https://finance.alipay.com/p/2025/0718/7152445.php,4.3611,3,0,0,0,0,0,1,5500,1,0,0,0,4,0,1,1,89,1,0,0
https://m.baidu.com/p/2024/1020/4217864.php,4.1757,3,0,0,0,0,0,0,3807,1,0,0,0,4,0,1,1,82,3,0,0
http://www.paned2atdg.win/reg.php?v=64&uid=1951&aff=T,4.5859,3,0,0,0,0,0,0,126,1,0,0,1,1,3,1,0,35,92,0,1
https://news.douyin.com/content/2023/0421/718634.shtml,4.456,3,0,0,0,0,0,0,3916,1,0,0,0,4,0,1,1,80,22,0,0
https://tech.tmall.com/view/2023/0408/3886458.html,4.266,3,0,0,0,0,0,0,1662,1,0,0,0,4,0,1,1,67,2,0,0
https://m.org.cn/article/2022/0904/1588367.html,4.4956,3,0,0,0,0,0,0,1060,1,0,0,0,4,0,1,1,85,17,0,0
https://tech.toutiao.com/news/2025/0822/856971.shtml,4.3535,3,0,0,0,0,0,0,3259,1,0,0,0,4,0,1,1,86,20,0,0
https://finance.abchina.com/item/2024/1222/9135062,4.308,2,0,0,0,0,0,0,2101,1,0,0,0,4,0,1,1,92,6,0,0
http://www.vnasm6ju.com.cn/index.php?v=46&uid=6825&aff=G,4.7622,4,0,0,0,0,0,0,97,1,0,1,0,1,3,1,0,15,72,0,1
https://sports.meituan.com/item/2024/1210/3292784.shtml,4.338,3,0,0,0,0,0,0,5939,1,0,0,0,4,0,1,1,95,8,0,0
https://m.sohu.com.cn/p/2024/0717/5666921,4.1435,3,0,0,0,0,0,0,3371,1,0,0,0,4,0,1,1,75,0,0,0
https://www.mil.cn/content/2024/0212/6984903.shtml,4.2811,3,0,0,0,0,0,0,5506,1,0,0,0,4,0,1,1,90,3,0,0
http://www.yhfq5ob.vip/index.php?v=53&uid=2109&aff=G,4.7142,3,0,0,0,0,0,0,87,0,1,0,0,1,3,1,0,33,100,0,1
https://tech.pinduoduo.com/news/2025/0702/5710436.html,4.4488,3,0,0,0,0,0,0,2985,1,0,0,0,4,0,1,1,94,4,0,0
https://finance.icbc.com.cn/article/2025/1101/1444151.shtml,4.276,4,0,0,0,0,0,0,1610,1,0,0,0,4,0,1,1,88,14,0,0
http://www.betvk8lwi.top/app.php?v=93&uid=2018&aff=S,4.5509,3,0,0,0,0,0,0,247,1,0,0,0,1,3,1,0,5,97,0,1
https://finance.people.com.cn/article/2022/0311/9619328,4.3762,3,0,0,0,0,0,0,3260,1,0,0,0,4,0,1,1,81,14,0,0
http://www.betvumq.top/index.php?v=22&uid=3146&aff=F,4.6808,3,0,0,0,0,0,0,106,1,0,1,0,1,3,1,0,34,89,0,1
https://m.net.cn/news/2022/0628/5877076,3.9385,2,0,0,0,0,0,0,1839,1,0,0,0,4,0,0,1,75,4,0,0
http://www.yle2c.icu/index.php?v=28&uid=3625&aff=H,4.6582,3,0,0,0,0,0,0,243,1,1,1,0,1,3,1,0,5,92,0,1
http://www.yhrysvt3n.bid/promo.php?v=48&uid=1389&aff=Y,4.708,3,0,0,0,0,0,0,92,0,1,1,0,1,3,1,0,2,67,0,1
https://www.com.cn/content/2022/0607/5319406.shtml,4.266,3,0,0,0,0,0,0,4400,1,0,0,0,4,0,0,1,92,15,0,0
https://sports.ac.cn/p/2022/0718/6524166.php,4.0472,3,0,0,0,0,0,0,5431,1,0,0,0,4,0,1,1,92,22,0,0
https://finance.zhihu.com/content/2022/0401/2676700.shtml,4.3199,3,0,0,0,0,0,0,2997,1,0,0,0,4,0,1,1,71,8,0,0
https://finance.taobao.com/view/2024/0314/2455937.shtml,4.558,3,0,0,0,0,0,0,1421,1,0,0,0,4,0,1,1,81,18,0,0
http://www.caipiaozremwoo.bid/pay.php?v=91&uid=8403&aff=Y,4.699,3,0,0,0,0,0,1,201,1,1,1,0,1,3,1,0,31,88,0,1
http://www.jiliuuch.win/promo.php?v=65&uid=5594&aff=P,4.5859,3,0,0,0,0,0,0,145,1,1,0,0,1,3,1,0,2,94,0,1
https://www.csdn.net/view/2024/0114/2169802.shtml,4.257,3,0,0,0,0,0,0,815,1,0,0,0,4,0,1,1,97,15,0,0
https://tech.xinhuanet.com/p/2022/0603/1498731.shtml,4.4431,3,0,0,0,0,0,0,2248,1,0,0,0,4,0,1,1,94,1,0,0
http://www.pan93ct9.bid/pay.php?v=76&uid=4266&aff=A,4.5569,3,0,0,0,0,0,1,28,0,0,0,0,1,3,1,0,7,97,0,1
https://news.pinduoduo.com/view/2022/0210/8114835.shtml,4.4716,3,0,0,0,0,0,0,976,1,0,0,0,4,0,1,1,88,4,0,0
https://tech.jd.com/item/2023/0305/9264416.shtml,4.2747,3,0,0,0,0,0,0,1327,1,0,0,0,4,0,1,1,79,15,0,0
https://finance.csdn.net/p/2025/0726/2103652.html,4.2549,3,0,0,0,0,0,0,2850,1,0,0,0,4,0,1,1,91,13,0,0
https://api.china.com.cn/content/2024/0327/4570889.html,4.3016,4,0,0,0,0,0,0,1697,1,0,0,0,4,0,1,1,87,9,0,0
http://www.amu3138.bid/login.php?v=27&uid=1033&aff=F,4.6903,3,0,0,0,0,0,1,151,1,0,0,0,1,3,1,0,11,95,0,1
https://finance.alipay.com/article/2025/0402/9423968,4.4595,2,0,0,0,0,0,1,3501,1,0,0,0,4,0,1,1,91,17,0,0
http://www.pay1h8dj.cn/login.php?v=93&uid=4651&aff=O,4.7817,3,0,0,0,0,0,1,227,1,1,0,0,1,3,1,0,8,66,0,1
https://news.csdn.net/news/2022/1002/5130919.shtml,4.0562,3,0,0,0,0,0,0,2923,1,0,0,0,4,0,1,1,91,3,0,0
https://tech.baidu.cn/view/2023/0624/4445322.html,4.3366,3,0,0,0,0,0,0,5610,1,0,0,0,4,0,1,1,65,16,0,0
https://tech.baidu.com/article/2025/0611/2498655.php,4.4689,3,0,0,0,0,0,0,2161,1,0,0,0,4,0,1,1,72,17,0,0
http://www.betj0x1l.top/index.php?v=30&uid=4281&aff=I,4.7276,3,0,0,0,0,0,0,164,0,0,0,0,1,3,1,0,30,96,0,1
https://api.tmall.com/view/2024/1125/2376355.html,4.3386,3,0,0,0,0,0,0,1227,1,0,0,0,4,0,1,1,73,8,0,0
http://www.am9u8kzz.bid/login.php?v=14&uid=6172&aff=E,4.85,3,0,0,0,0,0,1,46,1,0,1,0,1,3,1,0,16,97,0,1
http://www.yltms5.icu/app.php?v=33&uid=8902&aff=Q,4.6069,3,0,0,0,0,0,0,220,1,1,0,0,1,3,1,0,7,91,0,1
http://www.slotonqfcby.win/reg.php?v=56&uid=1694&aff=S,4.8562,3,0,0,0,0,0,0,78,0,0,0,0,1,3,1,0,33,100,0,1
https://news.org.cn/news/2022/0605/2240951,4.0916,2,0,0,0,0,0,0,1929,1,0,0,0,4,0,1,1,100,10,0,0
https://www.china.com.cn/item/2023/0119/1332862.shtml,4.2932,4,0,0,0,0,0,0,1928,1,0,0,0,4,0,1,1,93,12,0,0
https://sports.toutiao.com/p/2025/0411/7326256,4.1621,2,0,0,0,0,0,0,5445,1,0,0,0,4,0,1,1,78,9,0,0
http://www.vn82mog2.xyz/pay.php?v=77&uid=4035&aff=O,4.7897,3,0,0,0,0,0,1,205,1,1,1,1,1,3,1,0,5,86,0,1
https://api.taobao.com/article/2025/0527/6684376.shtml,4.3819,3,0,0,0,0,0,0,2645,1,0,0,0,4,0,1,1,77,22,0,0
